,Latitude,Longitude,Altitude,Date,DateStr,Weekday,IsWeekend,Dis2Center,Dis2Destination,Time
0,39.897968,116.366871,131.0,1221539356,2008-09-16 12:29:16,1,0,666.9709752368221,3.127122367485478,4
1,39.869606,116.368021,131.0,1221539707,2008-09-16 12:35:07,1,0,663.8183185228471,0.8777659820960891,4
2,39.863333,116.36899,164.0,1221578494,2008-09-16 23:21:34,1,0,663.1216131066387,0.37046525316950507,8
3,39.866859,116.368156,187.0,1221578703,2008-09-16 23:25:03,1,0,663.5129886728552,0.2521693964895299,8
4,39.869393,116.368248,138.0,1221578900,2008-09-16 23:28:20,1,0,663.7948188922219,13.509664925646208,8
5,39.986963,116.327036,210.0,1221580690,2008-09-16 23:58:10,1,0,676.8445929634313,0.05371876004196512,8
6,39.987684,116.326818,226.0,1221580813,2008-09-17 00:00:13,2,0,676.9246957555265,0.09073534545761083,0
7,39.988759,116.326853,197.0,1221580926,2008-09-17 00:02:06,2,0,677.0442405933222,0.25566623387341575,0
8,39.863403,116.369029,151.0,1221667168,2008-09-17 23:59:28,2,0,663.1294284305762,0.11322378747856175,8
9,39.864156,116.367913,187.0,1221667272,2008-09-18 00:01:12,3,0,663.2122452174209,0.3783768041755084,0
10,39.867794,116.368106,203.0,1221667393,2008-09-18 00:03:13,3,0,663.6169108773065,1.5497370193572733,0
11,39.881979,116.368215,269.0,1221667649,2008-09-18 00:07:29,3,0,665.1942303613674,0.5080612193189779,0
12,39.886718,116.368064,233.0,1221667768,2008-09-18 00:09:28,3,0,665.7210382491885,0.10880377742776758,0
13,39.887918,116.368061,367.0,1221667919,2008-09-18 00:11:59,3,0,665.8544639651557,1.0729444622217195,0
14,39.89783,116.368321,240.0,1221668062,2008-09-18 00:14:22,3,0,666.9567901351907,0.04819428542157405,0
15,39.865085,116.358456,387.0,1221756327,2008-09-19 00:45:27,4,0,663.3084320129584,13.298512448896043,0
16,39.984646,116.347386,203.0,1221757745,2008-09-19 01:09:05,4,0,676.595772971024,1.8179474120805983,0
17,39.989398,116.326841,190.0,1221758109,2008-09-19 01:15:09,4,0,677.1152900237146,0.05126121516127733,0
18,39.990111,116.326798,138.0,1221758227,2008-09-19 01:17:07,4,0,677.1945581682178,0.08603226611335935,0
19,39.991128,116.326903,197.0,1221758418,2008-09-19 01:20:18,4,0,677.3076755977793,0.0712470024429618,0
20,39.863586,116.369023,79.0,1222009313,2008-09-21 23:01:53,6,1,663.1497712592973,0.16360819224433723,8
21,39.865019,116.367964,161.0,1222009500,2008-09-21 23:05:00,6,1,663.308243492411,0.04698641169457453,8
22,39.865678,116.368105,121.0,1222009655,2008-09-21 23:07:35,6,1,663.3816318743475,0.10244939006008372,8
23,39.866849,116.36816,128.0,1222009892,2008-09-21 23:11:32,6,1,663.5118800146148,0.9995484459438975,8
24,39.876086,116.36822,141.0,1222010262,2008-09-21 23:17:42,6,1,664.5389912888941,0.11164038236788744,8
25,39.877355,116.368264,164.0,1222010391,2008-09-21 23:19:51,6,1,664.68012713292,0.46980263144944473,8
26,39.881819,116.368303,177.0,1222010533,2008-09-21 23:22:13,6,1,665.1765111933654,0.3727262605366301,8
27,39.885418,116.368218,197.0,1222010757,2008-09-21 23:25:57,6,1,665.5766154877213,0.21368603330120672,8
28,39.887598,116.368416,187.0,1222011014,2008-09-21 23:30:14,6,1,665.8191701509431,0.6883135415244936,8
29,39.894028,116.368418,121.0,1222011202,2008-09-21 23:33:22,6,1,666.5341239005705,0.1353348247274908,8
30,39.895474,116.368379,203.0,1222011325,2008-09-21 23:35:25,6,1,666.6948731854413,0.291834330726201,8
31,39.897993,116.367436,171.0,1222055250,2008-09-22 11:47:30,0,0,666.974203697349,2.2329048369290962,3
32,39.877693,116.368041,141.0,1222055600,2008-09-22 11:53:20,0,0,664.7175289810167,0.8686573249346222,3
33,39.869631,116.368013,118.0,1222055763,2008-09-22 11:56:03,0,0,663.8210918069468,0.8966027212760472,3
34,39.863358,116.36899,154.0,1222099213,2008-09-23 00:00:13,1,0,663.1243928550272,0.08185748910207424,0
35,39.863434,116.367935,177.0,1222099326,2008-09-23 00:02:06,1,0,663.1319837514101,0.15730550847641156,0
36,39.865101,116.368101,180.0,1222099487,2008-09-23 00:04:47,1,0,663.3174719630722,0.16335000265201122,0
37,39.866813,116.368151,174.0,1222099814,2008-09-23 00:10:14,1,0,663.507869877093,0.17702256773218872,0
38,39.868619,116.368148,154.0,1222100124,2008-09-23 00:15:24,1,0,663.7086767078,0.6534197651988811,0
39,39.874726,116.368268,200.0,1222100306,2008-09-23 00:18:26,1,0,664.3878116961251,0.1681306212544615,0
40,39.876386,116.36826,187.0,1222100460,2008-09-23 00:21:00,1,0,664.5723807172816,1.02879625981638,0
41,39.885898,116.368365,236.0,1222100729,2008-09-23 00:25:29,1,0,665.6301057099898,0.7752643102809967,0
42,39.893118,116.368365,174.0,1222101022,2008-09-23 00:30:22,1,0,666.4328980313531,0.4484548301738534,0
43,39.897396,116.368463,157.0,1222101250,2008-09-23 00:34:10,1,0,666.9086484986206,0.11262688591272674,0
44,39.897906,116.366915,167.0,1222145093,2008-09-23 12:44:53,1,0,666.9641162463398,1.0387982511506821,4
45,39.888396,116.368086,141.0,1222145294,2008-09-23 12:48:14,1,0,665.9076330008958,2.0371209081093244,4
46,39.869833,116.36796,144.0,1222145549,2008-09-23 12:52:29,1,0,663.8435093746709,0.8463009799544694,4
47,39.863633,116.369021,157.0,1222185631,2008-09-24 00:00:31,2,0,663.1549955433451,0.10105336463356694,0
48,39.863546,116.367876,151.0,1222185817,2008-09-24 00:03:37,2,0,663.1443893647346,0.11071180221381384,0
49,39.864798,116.368001,154.0,1222186360,2008-09-24 00:12:40,2,0,663.283700408727,0.1820839792399978,0
50,39.866655,116.368235,157.0,1222186904,2008-09-24 00:21:44,2,0,663.4903699746966,0.15919535919414624,0
51,39.868349,116.368173,157.0,1222187140,2008-09-24 00:25:40,2,0,663.678675649467,0.577367267568478,0
52,39.873803,116.368301,131.0,1222187361,2008-09-24 00:29:21,2,0,664.2852100355585,0.10670193765561722,0
53,39.87499,116.368309,262.0,1222187480,2008-09-24 00:31:20,2,0,664.4171991216693,0.12659074852207763,0
54,39.876384,116.368371,144.0,1222187606,2008-09-24 00:33:26,2,0,664.572248366057,0.9051306720595151,0
55,39.884783,116.368336,148.0,1222187920,2008-09-24 00:38:40,2,0,665.5061052898889,0.02535305260111468,0
56,39.885244,116.368381,144.0,1222188078,2008-09-24 00:41:18,2,0,665.5574003742872,0.059916475489815095,0
57,39.88592,116.368333,108.0,1222188233,2008-09-24 00:43:53,2,0,665.6325259692594,0.08842210555455536,0
58,39.886951,116.368458,102.0,1222188386,2008-09-24 00:46:26,2,0,665.7472642417848,0.45757005395203376,0
59,39.891293,116.368431,164.0,1222188497,2008-09-24 00:48:17,2,0,666.2300295922126,0.015567311232710613,0
60,39.891663,116.368408,141.0,1222188613,2008-09-24 00:50:13,2,0,666.2711512851519,0.2675343736953782,0
61,39.894306,116.368655,203.0,1222188823,2008-09-24 00:53:43,2,0,666.5652269616318,0.4268334571393115,0
62,39.987083,116.326868,174.0,1222227300,2008-09-24 11:35:00,2,0,676.8578835818992,0.1951625772104317,3
63,39.985076,116.327036,217.0,1222227483,2008-09-24 11:38:03,2,0,676.6347692787065,1.1211495084702217,3
64,39.898093,116.36697,52.0,1222233228,2008-09-24 13:13:48,2,0,666.9849523727078,0.45240874597046765,4
65,39.893986,116.368253,174.0,1222233361,2008-09-24 13:16:01,2,0,666.5293204775326,0.6294584324638789,4
66,39.888096,116.368076,72.0,1222233523,2008-09-24 13:18:43,2,0,665.8742679018749,2.009889160068788,4
67,39.869768,116.367946,135.0,1222233847,2008-09-24 13:24:07,2,0,663.8362707099399,0.8727258266026018,4
68,39.863164,116.369006,171.0,1222271966,2008-09-24 23:59:26,2,0,663.1028351458152,0.12919127681418807,8
69,39.864071,116.367874,167.0,1222272033,2008-09-25 00:00:33,3,0,663.2027625525316,0.26892047581667916,0
70,39.866743,116.368228,171.0,1222272328,2008-09-25 00:05:28,3,0,663.50014901893,1.5452271614507975,0
71,39.880825,116.368418,282.0,1222272747,2008-09-25 00:12:27,3,0,665.0660815256615,0.4609567116830544,0
72,39.885203,116.368383,164.0,1222272974,2008-09-25 00:16:14,3,0,665.5528432028445,0.06932501204262193,0
73,39.886029,116.368413,240.0,1222273138,2008-09-25 00:18:58,3,0,665.6447105139421,0.11935986554811924,0
74,39.887301,116.368163,220.0,1222273297,2008-09-25 00:21:37,3,0,665.7859419850241,1.1784281522245463,0
75,39.898123,116.366974,213.0,1222310524,2008-09-25 10:42:04,3,0,666.9882912493526,0.4375942124485367,3
76,39.894084,116.368178,131.0,1222310642,2008-09-25 10:44:02,3,0,666.5401565599759,0.34203633279814233,3
77,39.890798,116.36815,59.0,1222310751,2008-09-25 10:45:51,3,0,666.1747632762623,0.13207811921471693,3
78,39.889386,116.368025,138.0,1222310900,2008-09-25 10:48:20,3,0,666.0176620406169,0.09774198815754975,3
79,39.888246,116.368021,154.0,1222311055,2008-09-25 10:50:55,3,0,665.8909020794916,0.6658592375455549,3
80,39.881996,116.368064,164.0,1222311216,2008-09-25 10:53:36,3,0,665.195998560658,1.3191231796839071,3
81,39.869873,116.367973,128.0,1222311441,2008-09-25 10:57:21,3,0,663.8479674810853,0.9770428460219346,3
82,39.86329,116.369009,253.0,1222358262,2008-09-25 23:57:42,3,0,663.1168475410742,0.05928221329744015,8
83,39.863348,116.368015,157.0,1222358320,2008-09-25 23:58:40,3,0,663.1224861187467,0.11542077729387368,8
84,39.864636,116.368074,148.0,1222358529,2008-09-26 00:02:09,4,0,663.265746708185,0.08970766045591494,0
85,39.865703,116.368235,180.0,1222358699,2008-09-26 00:04:59,4,0,663.3845170449144,0.07695627208610563,0
86,39.866655,116.368236,115.0,1222358849,2008-09-26 00:07:29,4,0,663.4903707862493,0.09025385270234583,0
87,39.867701,116.368205,138.0,1222358992,2008-09-26 00:09:52,4,0,663.60665043472,0.07042145401381644,0
88,39.868565,116.368161,154.0,1222359123,2008-09-26 00:12:03,4,0,663.702682978074,0.8107747523506647,0
89,39.876075,116.368288,197.0,1222359438,2008-09-26 00:17:18,4,0,664.5378233043963,0.5888153235426562,0
90,39.881593,116.36843,203.0,1222359608,2008-09-26 00:20:08,4,0,665.1514852236114,0.5676841268680755,0
91,39.886954,116.368371,154.0,1222359787,2008-09-26 00:23:07,4,0,665.7475272816713,1.2327255647390707,0
92,39.897916,116.366873,115.0,1222399635,2008-09-26 11:27:15,4,0,666.9651949228065,0.38860686313232373,3
93,39.894443,116.368251,230.0,1222399754,2008-09-26 11:29:14,4,0,666.5801327362495,0.6129595929035432,3
94,39.888671,116.367935,253.0,1222399958,2008-09-26 11:32:38,4,0,665.9380886275394,2.0804599791683063,3
95,39.869701,116.367931,121.0,1222400259,2008-09-26 11:37:39,4,0,663.828808859583,0.8398843099248589,3
96,39.863286,116.369023,138.0,1222446652,2008-09-27 00:30:52,5,1,663.1164142800625,0.24109502911597455,0
97,39.865573,116.368193,131.0,1222446788,2008-09-27 00:33:08,5,1,663.3700282570663,0.10452351479807802,0
98,39.866766,116.368253,220.0,1222446965,2008-09-27 00:36:05,5,1,663.502726680073,0.1128325338415368,0
99,39.868029,116.368228,125.0,1222447234,2008-09-27 00:40:34,5,1,663.64313943011,6.073943641137453,0
100,39.863249,116.369033,118.0,1222532342,2008-09-28 00:19:02,6,1,663.1123084674875,0.10951127913305793,0
101,39.864021,116.367966,148.0,1222532424,2008-09-28 00:20:24,6,1,663.1972774006517,0.1866470002343167,0
102,39.865941,116.368258,105.0,1222532556,2008-09-28 00:22:36,6,1,663.4109989483575,0.0483705375624358,0
103,39.86664,116.368269,49.0,1222532705,2008-09-28 00:25:05,6,1,663.4887297234372,0.08517989572834629,0
104,39.867613,116.368175,115.0,1222532906,2008-09-28 00:28:26,6,1,663.5968413833957,1.0211583727998608,0
105,39.877056,116.368323,115.0,1222533099,2008-09-28 00:31:39,6,1,664.6469291350038,0.9283733872949518,0
106,39.885644,116.368361,125.0,1222533331,2008-09-28 00:35:31,6,1,665.6018601921318,0.18139981339185282,0
107,39.887535,116.368373,161.0,1222533561,2008-09-28 00:39:21,6,1,665.8121303311314,0.7809744278096463,0
108,39.863648,116.369043,59.0,1223221888,2008-10-05 23:51:28,6,1,663.1566814647308,0.031239733320110482,8
109,39.863215,116.368733,115.0,1223222004,2008-10-05 23:53:24,6,1,663.1082820804212,0.08366788105514707,8
110,39.863711,116.367901,157.0,1223222263,2008-10-05 23:57:43,6,1,663.1627559278129,0.23058353901948436,8
111,39.866041,116.368203,95.0,1223222517,2008-10-06 00:01:57,0,0,663.4220733161147,0.011627311920219279,0
112,39.866284,116.368256,148.0,1223222629,2008-10-06 00:03:49,0,0,663.4491355113669,0.17133025797822019,0
113,39.868081,116.368206,171.0,1223222844,2008-10-06 00:07:24,0,0,663.6489034683476,0.9399832470802721,0
114,39.876776,116.368343,131.0,1223223199,2008-10-06 00:13:19,0,0,664.6158121433732,0.30158235388387894,0
115,39.879714,116.368518,230.0,1223223413,2008-10-06 00:16:53,0,0,664.9426306203466,0.13857116658821148,0
116,39.881173,116.368348,164.0,1223223608,2008-10-06 00:20:08,0,0,665.1047188813567,0.15820735020427992,0
117,39.882854,116.368385,223.0,1223223748,2008-10-06 00:22:28,0,0,665.2916593727645,0.014710973722456642,0
118,39.883236,116.368331,138.0,1223224022,2008-10-06 00:27:02,0,0,665.334090204392,0.20535045121808765,0
119,39.885333,116.368424,180.0,1223224415,2008-10-06 00:33:35,0,0,665.5673311537861,0.14079944661142937,0
120,39.886843,116.368379,164.0,1223224723,2008-10-06 00:38:43,0,0,665.7351916661644,0.48038020336387893,0
121,39.891411,116.368318,177.0,1223224993,2008-10-06 00:43:13,0,0,666.2430585390233,0.05159903144344891,0
122,39.892101,116.368423,157.0,1223225116,2008-10-06 00:45:16,0,0,666.3198646850055,0.11199165287033408,0
123,39.893326,116.368376,174.0,1223225220,2008-10-06 00:47:00,0,0,666.4560344692787,0.32749850988050566,0
124,39.898141,116.366911,125.0,1223263872,2008-10-06 11:31:12,0,0,666.9902428006898,2.2835655078756067,3
125,39.877391,116.367953,98.0,1223264289,2008-10-06 11:38:09,0,0,664.6838785423212,1.4038721930488438,3
126,39.864603,116.367815,105.0,1223264491,2008-10-06 11:41:31,0,0,663.2618680619457,0.4091313461006715,3
127,39.863493,116.369056,151.0,1223308820,2008-10-07 00:00:20,1,0,663.1394577080478,0.23960908368672637,0
128,39.865801,116.368216,174.0,1223308944,2008-10-07 00:02:24,1,0,663.395398250337,0.08036668478389943,0
129,39.866773,116.368184,135.0,1223309152,2008-10-07 00:05:52,1,0,663.5034490284432,0.09632050295800536,0
