,Latitude,Longitude,Altitude,Date,DateStr,Weekday,IsWeekend,Dis2Center,Dis2Destination,Time
130,39.867859,116.368216,135.0,1223309395,2008-10-07 00:09:55,1,0,663.6242273859643,1.373086037596398,0
131,39.880453,116.368566,295.0,1223309666,2008-10-07 00:14:26,1,0,665.0248390871382,0.05266610413012854,0
132,39.881155,116.3685,282.0,1223309777,2008-10-07 00:16:17,1,0,665.102840832161,0.04440300782615451,0
133,39.881798,116.368495,197.0,1223309886,2008-10-07 00:18:06,1,0,665.1743319650377,0.4307048298660749,0
134,39.885888,116.36842,200.0,1223309994,2008-10-07 00:19:54,1,0,665.629038391698,0.07969767961440768,0
135,39.886816,116.368516,213.0,1223310141,2008-10-07 00:22:21,1,0,665.7323006556528,0.6120428555116054,0
136,39.892573,116.368659,253.0,1223310317,2008-10-07 00:25:17,1,0,666.3725378797908,0.12025496299533374,0
137,39.893883,116.368366,246.0,1223310424,2008-10-07 00:27:04,1,0,666.5179592507773,0.4829159075126284,0
138,39.898206,116.367001,148.0,1223347893,2008-10-07 10:51:33,1,0,666.9975414318542,0.40254725645449857,3
139,39.893098,116.368058,210.0,1223348001,2008-10-07 10:53:21,1,0,666.4304263611763,1.0373394087502072,3
140,39.883541,116.368029,121.0,1223348162,2008-10-07 10:56:02,1,0,665.3677590338999,2.3489675536505037,3
141,39.86341,116.368981,259.0,1223396419,2008-10-08 00:20:19,2,0,663.13016734308,0.23350126469502944,0
142,39.865663,116.36824,180.0,1223396514,2008-10-08 00:21:54,2,0,663.3800735014686,0.07492422322051723,0
143,39.866595,116.368253,161.0,1223396682,2008-10-08 00:24:42,2,0,663.4837131814404,0.981190197914686,0
144,39.875613,116.368309,154.0,1223396872,2008-10-08 00:27:52,2,0,664.486470526993,0.14276778604985055,0
145,39.877138,116.368383,154.0,1223396995,2008-10-08 00:29:55,2,0,664.6560954040599,0.5046051211082232,0
146,39.88194,116.368391,161.0,1223397108,2008-10-08 00:31:48,2,0,665.1900365269837,0.5491925609267242,0
147,39.887126,116.368375,151.0,1223397270,2008-10-08 00:34:30,2,0,665.7666552139365,1.103306115609112,0
148,39.898049,116.367045,141.0,1223436244,2008-10-08 11:24:04,2,0,666.9801194322831,1.7662497332120275,3
149,39.881934,116.368028,121.0,1223436577,2008-10-08 11:29:37,2,0,665.1890757200734,2.130955370123933,3
150,39.863576,116.368951,72.0,1223481658,2008-10-09 00:00:58,3,0,663.1486002516814,0.09714763781059652,0
151,39.864068,116.367893,121.0,1223481752,2008-10-09 00:02:32,3,0,663.2024443293981,0.13043005705686678,0
152,39.865493,116.368118,108.0,1223481906,2008-10-09 00:05:06,3,0,663.3610722445526,0.17219167201584196,0
153,39.86727,116.368056,164.0,1223482130,2008-10-09 00:08:50,3,0,663.5586067975232,1.0713755433112273,0
154,39.877138,116.368291,112.0,1223482453,2008-10-09 00:14:13,3,0,664.6560207722266,1.0300001165624426,0
155,39.886656,116.368309,180.0,1223482739,2008-10-09 00:18:59,3,0,665.7143424308225,0.7865146857173344,0
156,39.893994,116.368571,213.0,1223483109,2008-10-09 00:25:09,3,0,666.5304674611101,0.12057905447269725,0
157,39.898134,116.366921,161.0,1223523859,2008-10-09 11:44:19,3,0,666.9894723819717,0.4652860047040644,3
158,39.893806,116.368026,207.0,1223523999,2008-10-09 11:46:39,3,0,666.5091231997068,0.5595594588548106,3
159,39.888558,116.368085,135.0,1223524162,2008-10-09 11:49:22,3,0,665.9256449923662,1.9995263651082065,3
160,39.870338,116.367976,118.0,1223524455,2008-10-09 11:54:15,3,0,663.8996733000843,0.925799780995698,3
161,39.86349,116.369021,236.0,1223567723,2008-10-09 23:55:23,3,0,663.1390953831688,0.10032414505366605,8
162,39.864146,116.367973,203.0,1223567878,2008-10-09 23:57:58,3,0,663.2111818229997,0.09928142659005099,8
163,39.865218,116.368093,151.0,1223568066,2008-10-10 00:01:06,4,0,663.3304747203626,0.1343781208502228,0
164,39.866636,116.368428,276.0,1223568244,2008-10-10 00:04:04,4,0,663.488414214235,0.12174903944173834,0
165,39.867968,116.368221,125.0,1223568457,2008-10-10 00:07:37,4,0,663.6363511580718,0.9574569182511183,0
166,39.876769,116.368354,167.0,1223568684,2008-10-10 00:11:24,4,0,664.6150427384644,0.551998556204807,0
167,39.88196,116.368309,151.0,1223568834,2008-10-10 00:13:54,4,0,665.1921938538749,0.4718564663590551,0
168,39.886456,116.368263,203.0,1223569031,2008-10-10 00:17:11,4,0,665.6920671905347,1.2946293364476658,0
169,39.898094,116.366774,157.0,1223608747,2008-10-10 11:19:07,4,0,666.9849085620136,0.436717182436256,3
170,39.89412,116.368216,98.0,1223608942,2008-10-10 11:22:22,4,0,666.54419007245,0.4074376748183393,3
171,39.890204,116.368195,121.0,1223609068,2008-10-10 11:24:28,4,0,666.1087526844842,0.1299800872428791,3
172,39.888809,116.368143,154.0,1223609216,2008-10-10 11:26:56,4,0,665.9536005083845,0.733796023027465,3
173,39.882003,116.368091,151.0,1223609382,2008-10-10 11:29:42,4,0,665.1967986918127,0.49876518605365205,3
174,39.877301,116.368048,148.0,1223609499,2008-10-10 11:31:39,4,0,664.673948115979,0.8028287695615293,3
175,39.869838,116.36804,135.0,1223609611,2008-10-10 11:33:31,4,0,663.8441299879553,0.5854786356420538,3
176,39.864356,116.367798,148.0,1223609741,2008-10-10 11:35:41,4,0,663.234390389097,0.3792567884583727,3
177,39.863479,116.369116,233.0,1223826329,2008-10-12 23:45:29,6,1,663.1379503775553,0.08748892861222898,8
178,39.863451,116.367866,213.0,1223826396,2008-10-12 23:46:36,6,1,663.1338182283002,0.30977736180496124,8
179,39.866486,116.368246,144.0,1223826583,2008-10-12 23:49:43,6,1,663.4715877837559,0.12933895290643266,8
180,39.867873,116.368211,135.0,1223826847,2008-10-12 23:54:07,6,1,663.6257799912173,0.6907615729507347,8
181,39.874346,116.368271,82.0,1223827136,2008-10-12 23:58:56,6,1,664.3455619052496,0.3338079035499044,8
182,39.877578,116.368266,689.0,1223827382,2008-10-13 00:03:02,0,0,664.7049241384397,0.8817770027661297,0
183,39.885763,116.368256,305.0,1223827572,2008-10-13 00:06:12,0,0,665.6150068008437,0.04192836723503407,0
184,39.886383,116.368276,279.0,1223827737,2008-10-13 00:08:57,0,0,665.6839608323073,0.08018186743668396,0
185,39.887359,116.368308,213.0,1223827903,2008-10-13 00:11:43,0,0,665.7925082450491,0.6359274338678285,0
186,39.898049,116.366791,135.0,1223867639,2008-10-13 11:13:59,0,0,666.9799184238665,1.0322668675498705,3
187,39.888571,116.36801,144.0,1223867860,2008-10-13 11:17:40,0,0,665.9270300056851,2.0398738343360985,3
188,39.869994,116.367983,167.0,1223868173,2008-10-13 11:22:53,0,0,663.8614295628364,0.8741474608487171,3
189,39.863459,116.369058,95.0,1223913671,2008-10-14 00:01:11,1,0,663.135678894165,0.3302676863477799,0
190,39.866606,116.368205,174.0,1223913851,2008-10-14 00:04:11,1,0,663.4848973208304,0.07846037338869322,0
191,39.867575,116.368131,131.0,1223913979,2008-10-14 00:06:19,1,0,663.5925805017924,0.08320128191905164,0
192,39.868583,116.368161,174.0,1223914114,2008-10-14 00:08:34,1,0,663.7046843992845,0.8363113708764233,0
193,39.876348,116.368351,157.0,1223914229,2008-10-14 00:10:29,1,0,664.5682292919463,2.249021563339441,0
194,40.037185,116.299373,184.0,1224003103,2008-10-15 00:51:43,2,0,682.4247807505709,0.31853725469431554,0
195,40.034251,116.300679,128.0,1224003226,2008-10-15 00:53:46,2,0,682.0985347782572,1.7258538866836786,0
196,40.019533,116.308111,138.0,1224003538,2008-10-15 00:58:58,2,0,680.4623435770771,0.15876661664680242,0
197,40.017915,116.308644,131.0,1224003662,2008-10-15 01:01:02,2,0,680.2824817326562,2.016342155518533,0
198,40.0083,116.329093,217.0,1224003948,2008-10-15 01:05:48,2,0,679.217815627531,1.7163717789077932,0
199,39.897953,116.366853,207.0,1224040211,2008-10-15 11:10:11,2,0,666.9692931492723,0.4244798687074519,3
200,39.894021,116.368145,184.0,1224040336,2008-10-15 11:12:16,2,0,666.5331249633431,0.6121404270192256,3
201,39.888264,116.368131,180.0,1224040481,2008-10-15 11:14:41,2,0,665.8929922156475,1.1819171476455677,3
202,39.877373,116.367919,154.0,1224040679,2008-10-15 11:17:59,2,0,664.6818497019698,0.8378917128502639,3
203,39.869576,116.368018,157.0,1224040807,2008-10-15 11:20:07,2,0,663.8149803944985,0.8210624912764507,3
204,39.863438,116.368971,131.0,1224086510,2008-10-16 00:01:50,3,0,663.1332724529326,0.508119879814988,0
205,39.868194,116.368183,184.0,1224086703,2008-10-16 00:05:03,3,0,663.661449295826,0.7711900623847108,0
206,39.875335,116.368341,151.0,1224086888,2008-10-16 00:08:08,3,0,664.455585653976,0.15856935086891563,0
207,39.877014,116.368348,135.0,1224087010,2008-10-16 00:10:10,3,0,664.642279432987,0.4530103320613042,0
208,39.881283,116.368326,154.0,1224087124,2008-10-16 00:12:04,3,0,665.1169319547122,0.4058922141736564,0
209,39.885181,116.368351,171.0,1224087389,2008-10-16 00:16:29,3,0,665.5503710889913,0.060824247493391534,0
210,39.88595,116.368314,197.0,1224087556,2008-10-16 00:19:16,3,0,665.6358462859151,0.08152568576743364,0
211,39.886939,116.368318,167.0,1224087718,2008-10-16 00:21:58,3,0,665.7458165077874,0.7583660397193906,0
212,39.898138,116.366743,148.0,1224128393,2008-10-16 11:39:53,3,0,666.9897764622674,1.0902504210485433,3
213,39.888128,116.368078,135.0,1224128671,2008-10-16 11:44:31,3,0,665.8778275985095,1.1431001503258091,3
214,39.877621,116.367998,95.0,1224128850,2008-10-16 11:47:30,3,0,664.7094885766421,1.6954718811047842,3
215,39.863556,116.368968,184.0,1224172638,2008-10-16 23:57:18,3,0,663.1463904034625,0.4013117913377075,8
216,39.867363,116.368171,161.0,1224172808,2008-10-17 00:00:08,4,0,663.5690406247446,0.9688105690030258,0
217,39.876286,116.368309,161.0,1224173075,2008-10-17 00:04:35,4,0,664.5613014358821,0.5874603667968965,0
218,39.881794,116.368393,161.0,1224173268,2008-10-17 00:07:48,4,0,665.1738044012282,0.5764689470267729,0
219,39.887179,116.368521,167.0,1224173453,2008-10-17 00:10:53,4,0,665.7726667017611,1.1920567007464262,0
220,39.939269,116.346963,164.0,1224215299,2008-10-17 11:48:19,4,0,671.549946168973,0.8597016694899274,3
221,39.931621,116.349253,220.0,1224215622,2008-10-17 11:53:42,4,0,670.7008390000694,7.931446712483049,3
222,39.863383,116.368981,167.0,1224430878,2008-10-19 23:41:18,6,1,663.1271652147809,0.3304870428076948,8
223,39.866549,116.368183,190.0,1224431059,2008-10-19 23:44:19,6,1,663.478541643916,0.1745798015402593,8
224,39.86836,116.368171,138.0,1224431295,2008-10-19 23:48:15,6,1,663.6798971190894,1.290224737808995,8
225,39.880211,116.368351,190.0,1224431541,2008-10-19 23:52:21,6,1,664.997756476384,0.6731902054667486,8
226,39.886531,116.368326,141.0,1224431800,2008-10-19 23:56:40,6,1,665.70045743467,0.08378107290636917,8
227,39.887478,116.368435,171.0,1224431964,2008-10-19 23:59:24,6,1,665.8058427477487,0.6245209834418073,8
228,39.893311,116.368466,180.0,1224432063,2008-10-20 00:01:03,0,0,666.4544395035426,0.597639500455349,0
229,39.989874,116.415403,469.0,1224521182,2008-10-21 00:46:22,1,0,677.2414880403741,7.549679026048573,0
230,39.985731,116.341305,869.0,1225419564,2008-10-31 10:19:24,4,0,676.7132777797874,6.446235768130425,3
231,39.927868,116.349735,148.0,1225420371,2008-10-31 10:32:51,4,0,670.283814104854,7.511659038698468,3
232,39.863388,116.368901,144.0,1225485340,2008-11-01 04:35:40,5,1,663.1276555301181,0.5363020723357816,0
233,39.868451,116.368246,154.0,1225485506,2008-11-01 04:38:26,5,1,663.6900762375793,14.022312736386569,0
234,39.9918,116.334208,246.0,1225487173,2008-11-01 05:06:13,5,1,677.3849938919029,0.10030486319243984,0
235,39.915369,116.455791,620.0,1225767754,2008-11-04 11:02:34,1,0,669.0224944254126,0.6047918692569577,3
236,39.914944,116.463161,-30.0,1225767889,2008-11-04 11:04:49,1,0,668.9891021329745,0.5471158636718145,3
237,39.914361,116.469859,85.0,1225768103,2008-11-04 11:08:23,1,0,668.9374397573116,0.24231205902391395,3
238,39.939126,116.346238,210.0,1225938990,2008-11-06 10:36:30,3,0,671.5336489969152,0.7546608799195182,3
239,39.936108,116.338175,177.0,1225939141,2008-11-06 10:39:01,3,0,671.1940719425347,1.4803420284539492,3
240,39.922538,116.338171,72.0,1225939489,2008-11-06 10:44:49,3,0,669.6851738191936,0.5323837090164523,3
241,39.917503,116.33855,138.0,1225939650,2008-11-06 10:47:30,3,0,669.1254857079565,1.054783955066232,3
242,39.907795,116.338168,105.0,1225939883,2008-11-06 10:51:23,3,0,668.0458462223822,0.050996756466102244,3
243,39.907624,116.337441,131.0,1225940040,2008-11-06 10:54:00,3,0,668.0265076576266,0.45229945185761483,3
244,39.903369,116.33674,167.0,1225940180,2008-11-06 10:56:20,3,0,667.553071754862,0.07584021027758037,3
245,39.902451,116.336556,184.0,1225940291,2008-11-06 10:58:11,3,0,667.450916308885,0.40393089451131264,3
246,39.898624,116.336049,118.0,1225940508,2008-11-06 11:01:48,3,0,667.0251605517143,5.021152596096268,3
247,39.863538,116.368998,200.0,1225985486,2008-11-06 23:31:26,3,0,663.1444136117592,1.3138226124750356,8
248,39.875578,116.368244,167.0,1225985774,2008-11-06 23:36:14,3,0,664.4825261777552,0.14967013491685638,8
249,39.877071,116.36824,220.0,1225985898,2008-11-06 23:38:18,3,0,664.6485297088354,0.44556195491292816,8
250,39.881329,116.368236,236.0,1225985994,2008-11-06 23:39:54,3,0,665.1219738034683,0.5051260064029396,8
251,39.886011,116.368365,377.0,1225986228,2008-11-06 23:43:48,3,0,665.6426701874803,0.7997222987486751,8
252,39.893468,116.368466,177.0,1225986481,2008-11-06 23:48:01,3,0,666.4718963435723,0.509519705335189,8
253,39.982035,116.402671,230.0,1228062872,2008-12-01 00:34:32,0,0,676.3537673700431,6.521018044291818,0
254,39.990655,116.326736,230.0,1228063964,2008-12-01 00:52:44,0,0,677.2550285838698,0.09342339013881726,0
255,39.894031,116.36801,141.0,1228510633,2008-12-06 04:57:13,5,1,666.5341280993183,0.5874458453700387,0
256,39.888519,116.368036,125.0,1228510750,2008-12-06 04:59:10,5,1,665.9212690707863,0.706762980733575,0
257,39.881968,116.36801,66.0,1228510879,2008-12-06 05:01:19,5,1,665.1928416625552,1.308555460157712,0
258,39.869979,116.367973,115.0,1228511087,2008-12-06 05:04:47,5,1,663.8597536313742,0.8487520431297062,0
259,39.966736,116.357855,299.0,1228623934,2008-12-07 12:25:34,6,1,674.6107458687048,2.9435081095987012,4
260,39.992033,116.346798,144.0,1228624277,2008-12-07 12:31:17,6,1,677.4168318315357,1.0350240417228824,4
261,39.991789,116.334403,154.0,1228624427,2008-12-07 12:33:47,6,1,677.3838485529676,0.6055190766243139,4
